"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","GLOUCESTER","073","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","17","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","JAMES CITY","095","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","2","27.8"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","JAMES CITY","095","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (140 TO 179 ACRES)","2","52.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","JAMES CITY","095","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (70.0 TO 99.9 ACRES)","3","40.6"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","JAMES CITY","095","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","7","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING AND QUEEN","097","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","1","34.7"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING AND QUEEN","097","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","1","35.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING AND QUEEN","097","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","4","27.8"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING AND QUEEN","097","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (140 TO 179 ACRES)","1","52.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING AND QUEEN","097","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (2,000 OR MORE ACRES)","1","16.6"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING AND QUEEN","097","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (70.0 TO 99.9 ACRES)","1","40.6"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING AND QUEEN","097","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","9","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING GEORGE","099","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","7","27.8"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING GEORGE","099","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (260 TO 499 ACRES)","1","25.2"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING GEORGE","099","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","2","40.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING GEORGE","099","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (500 TO 999 ACRES)","2","19.9"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING GEORGE","099","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","12","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING WILLIAM","101","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","1","34.7"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING WILLIAM","101","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","2","27.8"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING WILLIAM","101","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (180 TO 219 ACRES)","4","42.6"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING WILLIAM","101","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (2,000 OR MORE ACRES)","1","16.6"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING WILLIAM","101","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (500 TO 999 ACRES)","4","19.9"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING WILLIAM","101","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (70.0 TO 99.9 ACRES)","3","40.6"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","KING WILLIAM","101","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","15","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","LANCASTER","103","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","1","27.8"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","LANCASTER","103","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","2","40.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","LANCASTER","103","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","3","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","MATHEWS","115","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","2","35.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","MATHEWS","115","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","6","27.8"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","MATHEWS","115","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","8","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","MIDDLESEX","119","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","2","34.7"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","MIDDLESEX","119","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","2","35.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","MIDDLESEX","119","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","1","27.8"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","MIDDLESEX","119","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (140 TO 179 ACRES)","1","52.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","MIDDLESEX","119","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (180 TO 219 ACRES)","1","42.6"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","MIDDLESEX","119","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (2,000 OR MORE ACRES)","1","16.6"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","MIDDLESEX","119","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","8","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NEW KENT","127","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","1","35.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NEW KENT","127","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","2","40.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NEW KENT","127","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","3","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHAMPTON","131","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","7","34.7"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHAMPTON","131","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","9","35.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHAMPTON","131","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","4","27.8"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHAMPTON","131","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","1","40.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHAMPTON","131","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (140 TO 179 ACRES)","2","52.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHAMPTON","131","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (180 TO 219 ACRES)","1","42.6"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHAMPTON","131","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (2,000 OR MORE ACRES)","3","16.6"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHAMPTON","131","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (220 TO 259 ACRES)","1","62.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHAMPTON","131","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (260 TO 499 ACRES)","4","25.2"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHAMPTON","131","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","3","40.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHAMPTON","131","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (500 TO 999 ACRES)","9","19.9"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHAMPTON","131","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","44","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHUMBERLAND","133","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","1","35.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHUMBERLAND","133","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","1","40.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHUMBERLAND","133","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (500 TO 999 ACRES)","2","19.9"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","NORTHUMBERLAND","133","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","4","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","RICHMOND","159","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","1","35.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","RICHMOND","159","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","2","27.8"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","RICHMOND","159","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (220 TO 259 ACRES)","1","62.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","RICHMOND","159","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","1","40.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","RICHMOND","159","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","5","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","WESTMORELAND","193","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","2","34.7"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","WESTMORELAND","193","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","1","35.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","WESTMORELAND","193","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","6","27.8"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","WESTMORELAND","193","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","3","40.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","WESTMORELAND","193","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (140 TO 179 ACRES)","1","52.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","WESTMORELAND","193","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (2,000 OR MORE ACRES)","1","16.6"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","WESTMORELAND","193","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (260 TO 499 ACRES)","1","25.2"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","WESTMORELAND","193","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","4","40.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","WESTMORELAND","193","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (500 TO 999 ACRES)","2","19.9"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","WESTMORELAND","193","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (70.0 TO 99.9 ACRES)","5","40.6"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","WESTMORELAND","193","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","26","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","YORK","199","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","1","34.7"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","YORK","199","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","4","35.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","YORK","199","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","1","27.8"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","YORK","199","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","1","40.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","EASTERN","60","YORK","199","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","7","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","ARLINGTON","013","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","2","35.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","ARLINGTON","013","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","2","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CLARKE","043","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","1","34.7"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CLARKE","043","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","6","35.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CLARKE","043","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","1","27.8"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CLARKE","043","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","3","40.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CLARKE","043","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (2,000 OR MORE ACRES)","1","16.6"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CLARKE","043","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (220 TO 259 ACRES)","1","62.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CLARKE","043","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","3","40.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CLARKE","043","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (70.0 TO 99.9 ACRES)","1","40.6"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CLARKE","043","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","17","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CULPEPER","047","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","1","34.7"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CULPEPER","047","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","4","35.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CULPEPER","047","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","21","27.8"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CULPEPER","047","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","4","40.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CULPEPER","047","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (140 TO 179 ACRES)","2","52.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CULPEPER","047","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (50.0 TO 69.9 ACRES)","1","40.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CULPEPER","047","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (500 TO 999 ACRES)","1","19.9"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","CULPEPER","047","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","34","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","FAIRFAX","059","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","13","35.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","FAIRFAX","059","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","12","27.8"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","FAIRFAX","059","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","1","40.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","FAIRFAX","059","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (70.0 TO 99.9 ACRES)","4","40.6"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","FAIRFAX","059","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","TOTAL","NOT SPECIFIED","30","14.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","FAUQUIER","061","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1,000 TO 1,999 ACRES)","2","34.7"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","FAUQUIER","061","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (1.0 TO 9.9 ACRES)","9","35.1"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","FAUQUIER","061","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (10.0 TO 49.9 ACRES)","28","27.8"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","FAUQUIER","061","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (100 TO 139 ACRES)","1","40.3"
"CENSUS","2012","YEAR","","COUNTY","VIRGINIA","51","NORTHERN","20","FAUQUIER","061","","","00000000","","AG LAND","AG LAND, IRRIGATED - NUMBER OF OPERATIONS","AREA OPERATED","AREA OPERATED: (140 TO 179 ACRES)","10","52.1"
